Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,left_hip_pitch_joint_dof,left_hip_roll_joint_dof,left_hip_yaw_joint_dof,left_knee_joint_dof,left_ankle_pitch_joint_dof,left_ankle_roll_joint_dof,right_hip_pitch_joint_dof,right_hip_roll_joint_dof,right_hip_yaw_joint_dof,right_knee_joint_dof,right_ankle_pitch_joint_dof,right_ankle_roll_joint_dof,waist_yaw_joint_dof,waist_roll_joint_dof,waist_pitch_joint_dof,left_shoulder_pitch_joint_dof,left_shoulder_roll_joint_dof,left_shoulder_yaw_joint_dof,left_elbow_joint_dof,left_wrist_roll_joint_dof,left_wrist_pitch_joint_dof,left_wrist_yaw_joint_dof,right_shoulder_pitch_joint_dof,right_shoulder_roll_joint_dof,right_shoulder_yaw_joint_dof,right_elbow_joint_dof,right_wrist_roll_joint_dof,right_wrist_pitch_joint_dof,right_wrist_yaw_joint_dof
22,0.5241761207580566,1.4398760795593262,76.13227844238281,5.001187048460591,-2.8374937347770217,114.15427513014387,-30.178452,-14.307212,-26.058527,53.937145,-11.583235,-13.704119,39.85662,-11.037543,-57.177868,22.353647,-22.197643,13.609891,30.051584,0.007515999,5.737718,24.039417,22.684042,-26.667583,35.213497,-6.878694,-3.1657405,5.6729345,-105.682526,-13.257798,46.86672,65.032814,35.17991,5.173237,-4.57591
23,0.638478696346283,1.451201319694519,75.9986572265625,5.257230467932407,-2.9782407907833894,114.28466678802877,-30.45699,-14.056649,-25.178505,54.25258,-11.815747,-13.637881,39.951572,-11.099073,-56.951675,22.434572,-22.37605,13.84436,29.6029,0.26824647,5.6715784,24.18009,22.58394,-25.457546,31.759182,-6.9150214,-2.6101098,5.916792,-105.23763,-13.401146,46.64151,64.07313,36.091705,5.012986,-5.284329
24,0.7602640986442566,1.4880919456481934,75.91572570800781,5.288615210773574,-2.918039859484043,113.76739811338045,-30.667667,-13.329382,-24.387617,54.484524,-12.094643,-13.694108,39.876095,-11.20265,-56.58333,22.344015,-22.141632,13.87021,29.051252,0.64874345,5.5831375,24.31907,22.567366,-24.386251,26.714788,-6.306503,-2.6230748,6.372245,-105.374374,-13.617494,45.64782,62.62172,37.021545,4.6032314,-6.6124234
25,0.8922330141067505,1.554298758506775,76.178955078125,5.221715813869892,-3.5832945991890632,113.30131812423006,-29.727205,-12.247417,-23.51257,53.91354,-11.515744,-13.422188,40.134396,-11.3948145,-55.890045,22.799599,-21.610304,13.689372,28.172411,1.0675436,5.534532,24.120779,22.52277,-23.114643,20.270681,-6.3561172,-3.127223,8.045502,-105.00875,-13.894469,44.544388,60.99588,35.942055,4.627419,-7.573701
26,1.0270873308181763,1.69607675075531,76.11175537109375,5.416473036192312,-3.5251805946266908,112.899418064104,-29.727406,-11.681357,-22.78157,53.88125,-11.697666,-13.497375,40.2293,-11.506021,-55.748295,22.45764,-21.545492,14.107354,27.498526,1.6216259,5.448147,24.710514,22.369898,-20.998007,11.085232,-6.069806,-3.7141712,9.324656,-105.80664,-14.343516,42.627895,59.5294,36.406204,4.460982,-9.001167
27,1.1544368267059326,1.903517723083496,75.99156188964844,5.691274719922447,-3.4260953232967624,112.67966347431874,-30.00318,-10.960508,-21.556355,54.151794,-11.78533,-13.59033,40.33464,-11.430595,-55.375763,21.825409,-21.367857,14.41366,26.69918,2.088443,5.5204544,24.593102,22.105936,-18.817883,-0.18165609,-5.620219,-5.2186975,9.315351,-106.2602,-14.952273,41.344532,57.455807,38.740307,3.0413883,-9.980982
28,1.2568961381912231,2.174384355545044,75.9607162475586,6.003043462563594,-2.8308374333733775,112.36209601425914,-30.435045,-10.309071,-20.555597,53.944675,-11.695907,-13.600479,40.079502,-11.514267,-55.36796,21.116308,-21.202112,14.652878,25.82449,2.374701,5.7281847,23.3727,21.622402,-16.842562,-10.512586,-4.601934,-6.351901,10.6249075,-106.8504,-15.69647,39.353695,55.07171,39.66139,1.7469245,-11.265741
29,1.3195850849151611,2.4700927734375,76.08048248291016,6.100141719954353,-2.341261701862473,111.90780435932908,-30.529913,-9.561262,-19.863646,53.57545,-11.458782,-13.538201,39.61803,-11.655678,-54.950413,20.840723,-20.823494,15.000033,24.707888,2.4547508,6.282057,20.304096,20.919592,-13.907956,-21.139736,-3.9188085,-7.159207,10.658903,-107.36565,-16.542559,37.069427,51.802612,39.92206,0.7467119,-12.624943
30,1.3373291492462158,2.7697551250457764,76.176025390625,6.144999870151158,-1.8297120096555222,111.27066338934168,-30.82981,-8.538194,-18.77558,53.598827,-11.251541,-13.138804,39.057873,-11.748243,-54.148724,20.398314,-20.583374,15.000033,23.294065,2.381023,7.052511,15.691024,19.818478,-10.321735,-31.308092,-3.9739463,-7.4783854,10.86316,-107.68527,-17.481186,34.851215,47.526127,39.747334,0.09691732,-13.133384
31,1.292003870010376,3.05350923538208,76.30665588378906,6.148074809749316,-1.014345512176507,110.55341131750242,-31.41276,-7.4204445,-17.571802,53.582123,-10.936053,-12.626751,38.065693,-12.152704,-53.4233,20.503567,-20.262865,15.000033,22.039896,2.342256,7.7677484,9.531044,18.56181,-6.9410844,-38.388412,-4.1256695,-8.029751,11.433991,-107.64001,-18.421087,32.807358,42.790207,38.22918,-0.63498795,-13.410559
