Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,left_hip_pitch_joint_dof,left_hip_roll_joint_dof,left_hip_yaw_joint_dof,left_knee_joint_dof,left_ankle_pitch_joint_dof,left_ankle_roll_joint_dof,right_hip_pitch_joint_dof,right_hip_roll_joint_dof,right_hip_yaw_joint_dof,right_knee_joint_dof,right_ankle_pitch_joint_dof,right_ankle_roll_joint_dof,waist_yaw_joint_dof,waist_roll_joint_dof,waist_pitch_joint_dof,left_shoulder_pitch_joint_dof,left_shoulder_roll_joint_dof,left_shoulder_yaw_joint_dof,left_elbow_joint_dof,left_wrist_roll_joint_dof,left_wrist_pitch_joint_dof,left_wrist_yaw_joint_dof,right_shoulder_pitch_joint_dof,right_shoulder_roll_joint_dof,right_shoulder_yaw_joint_dof,right_elbow_joint_dof,right_wrist_roll_joint_dof,right_wrist_pitch_joint_dof,right_wrist_yaw_joint_dof
33,2.061936,-12.839001,76.778750,1.555819,-10.807131,103.603079,18.863799,16.959563,18.676877,47.906860,26.184278,-4.126548,37.037714,-25.325909,-38.787935,46.804043,24.390348,8.124539,0.205363,4.732539,6.929174,4.640969,21.039202,-34.279567,63.578858,-5.313035,1.649633,8.802994,46.682475,-44.466189,36.461768,-26.752154,23.937326,-26.160019,-7.885658
34,2.066877,-12.834610,76.778982,1.549374,-10.803241,103.643898,18.859983,16.963800,18.677162,47.909700,26.184445,-4.122057,37.046182,-25.322873,-38.827398,46.803157,24.392214,8.124539,0.217619,4.730527,6.941740,4.618760,21.060296,-34.248880,63.549724,-5.354788,1.652637,8.788413,46.706050,-44.461669,36.496098,-26.752636,23.915401,-26.112943,-7.885741
35,2.071817,-12.830219,76.779488,1.542932,-10.799346,103.684717,18.855985,16.968038,18.677448,47.912175,26.184430,-4.117567,37.054468,-25.319837,-38.866862,46.801907,24.393899,8.124539,0.229876,4.728514,6.954307,4.596551,21.081390,-34.218193,63.520589,-5.396540,1.655642,8.773833,46.729624,-44.457149,36.530428,-26.753117,23.893476,-26.065867,-7.885824
36,2.076757,-12.825828,76.780268,1.536493,-10.795447,103.725534,18.851807,16.972276,18.677733,47.914290,26.184234,-4.113076,37.062574,-25.316801,-38.906325,46.800297,24.395403,8.124539,0.242132,4.726502,6.966873,4.574341,21.102485,-34.187505,63.491455,-5.438293,1.658646,8.759253,46.753198,-44.452630,36.564759,-26.753599,23.871550,-26.018790,-7.885906
37,2.081697,-12.821437,76.781319,1.530057,-10.791543,103.766351,18.847448,16.976514,18.678019,47.916042,26.183858,-4.108586,37.070499,-25.313765,-38.945789,46.798324,24.396727,8.124539,0.254388,4.724489,6.979440,4.552132,21.123579,-34.156818,63.462321,-5.480045,1.661650,8.744673,46.776772,-44.448110,36.599089,-26.754080,23.849625,-25.971714,-7.885989
38,2.075241,-12.839015,76.779660,1.524293,-10.789754,103.780799,18.840547,16.968368,18.641832,47.916177,26.179837,-4.111253,37.068593,-25.313742,-38.948420,46.798438,24.412726,8.124539,0.255955,4.725902,6.995943,4.564456,21.126035,-34.103499,63.443787,-5.441234,1.677383,8.723034,46.834704,-44.420910,36.576925,-26.750323,23.783742,-26.020677,-7.869032
39,2.068785,-12.856594,76.778285,1.518528,-10.787963,103.795246,18.833466,16.960221,18.605646,47.915952,26.175633,-4.113920,37.066505,-25.313720,-38.951051,46.798191,24.428542,8.124539,0.257522,4.727316,7.012445,4.576781,21.128492,-34.050180,63.425253,-5.402422,1.693116,8.701396,46.892636,-44.393710,36.554762,-26.746565,23.717858,-26.069641,-7.852076
40,2.062329,-12.874172,76.777187,1.512765,-10.786171,103.809693,18.826205,16.952075,18.569459,47.915367,26.171252,-4.116587,37.064238,-25.313697,-38.953683,46.797585,24.444181,8.124539,0.259088,4.728729,7.028948,4.589105,21.130948,-33.996861,63.406720,-5.363611,1.708850,8.679757,46.950568,-44.366510,36.532598,-26.742808,23.651975,-26.118604,-7.835119
41,2.055873,-12.891750,76.776368,1.507001,-10.784377,103.824140,18.818765,16.943929,18.533273,47.914423,26.166690,-4.119254,37.061792,-25.313674,-38.956314,46.796620,24.459640,8.124539,0.260655,4.730142,7.045451,4.601430,21.133405,-33.943542,63.388186,-5.324800,1.724583,8.658118,47.008500,-44.339310,36.510434,-26.739050,23.586091,-26.167567,-7.818162
42,2.049417,-12.909328,76.775828,1.501239,-10.782582,103.838587,18.811147,16.935782,18.497086,47.913124,26.161951,-4.121922,37.059167,-25.313651,-38.958945,46.795299,24.474921,8.124539,0.262222,4.731555,7.061953,4.613754,21.135861,-33.890223,63.369652,-5.285989,1.740316,8.636480,47.066432,-44.312109,36.488271,-26.735293,23.520208,-26.216531,-7.801205
43,2.042962,-12.926906,76.775568,1.495476,-10.780786,103.853033,18.803349,16.927636,18.460900,47.911464,26.157031,-4.124589,37.056363,-25.313629,-38.961576,46.793618,24.490021,8.124539,0.263789,4.732969,7.078456,4.626079,21.138318,-33.836904,63.351118,-5.247177,1.756049,8.614841,47.124364,-44.284909,36.466107,-26.731535,23.454324,-26.265494,-7.784249
44,2.036506,-12.944484,76.775585,1.489715,-10.778988,103.867479,18.795373,16.919490,18.424713,47.909449,26.151934,-4.127256,37.053380,-25.313606,-38.964207,46.791582,24.504944,8.124539,0.265356,4.734382,7.094959,4.638403,21.140774,-33.783585,63.332584,-5.208366,1.771782,8.593202,47.182296,-44.257709,36.443944,-26.727778,23.388441,-26.314458,-7.767292
45,2.030050,-12.962062,76.775882,1.483953,-10.777189,103.881925,18.787219,16.911343,18.388527,47.907077,26.146658,-4.129923,37.050220,-25.313583,-38.966839,46.789188,24.519689,8.124539,0.266922,4.735795,7.111461,4.650727,21.143231,-33.730266,63.314051,-5.169555,1.787516,8.571564,47.240228,-44.230509,36.421780,-26.724020,23.322558,-26.363421,-7.750335
46,2.023594,-12.979640,76.776177,1.478192,-10.775388,103.896371,18.779068,16.903197,18.352340,47.904711,26.141386,-4.132590,37.047062,-25.313560,-38.969470,46.786801,24.534437,8.124539,0.268489,4.737208,7.127964,4.663052,21.145687,-33.676947,63.295517,-5.130744,1.803249,8.549925,47.298160,-44.203309,36.399616,-26.720263,23.256674,-26.412384,-7.733378
47,2.017138,-12.997219,76.776472,1.472432,-10.773586,103.910816,18.770921,16.895051,18.316154,47.902355,26.136118,-4.135257,37.043910,-25.313538,-38.972101,46.784423,24.549189,8.124539,0.270056,4.738622,7.144467,4.675376,21.148144,-33.623629,63.276983,-5.091932,1.818982,8.528286,47.356092,-44.176109,36.377453,-26.716505,23.190791,-26.461348,-7.716422
48,2.010682,-13.014797,76.776764,1.466672,-10.771782,103.925261,18.762780,16.886905,18.279967,47.900008,26.130856,-4.137924,37.040762,-25.313515,-38.974732,46.782055,24.563947,8.124539,0.271623,4.740035,7.160970,4.687701,21.150600,-33.570310,63.258449,-5.053121,1.834715,8.506647,47.414024,-44.148909,36.355289,-26.712748,23.124907,-26.510311,-7.699465
49,2.004226,-13.032375,76.777059,1.460913,-10.769977,103.939706,18.754640,16.878758,18.243781,47.897666,26.125594,-4.140591,37.037616,-25.313492,-38.977364,46.779691,24.578706,8.124539,0.273189,4.741448,7.177472,4.700025,21.153057,-33.516991,63.239916,-5.014310,1.850449,8.485009,47.471956,-44.121709,36.333125,-26.708990,23.059024,-26.559274,-7.682508
50,1.997770,-13.049953,76.776988,1.455154,-10.768171,103.954151,18.746744,16.870612,18.207594,47.895810,26.120577,-4.143258,37.034713,-25.313469,-38.979995,46.777814,24.593709,8.124539,0.274756,4.742861,7.193975,4.712349,21.155513,-33.463672,63.221382,-4.975499,1.866182,8.463370,47.529888,-44.094509,36.310962,-26.705233,22.993141,-26.608238,-7.665551
51,1.991314,-13.067531,76.776553,1.449396,-10.766363,103.968595,18.739089,16.862466,18.171408,47.894435,26.115799,-4.145925,37.032051,-25.313447,-38.982626,46.776418,24.608951,8.124539,0.276323,4.744275,7.210478,4.724674,21.157970,-33.410353,63.202848,-4.936687,1.881915,8.441731,47.587820,-44.067309,36.288798,-26.701475,22.927257,-26.657201,-7.648595
