Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,left_hip_pitch_joint_dof,left_hip_roll_joint_dof,left_hip_yaw_joint_dof,left_knee_joint_dof,left_ankle_pitch_joint_dof,left_ankle_roll_joint_dof,right_hip_pitch_joint_dof,right_hip_roll_joint_dof,right_hip_yaw_joint_dof,right_knee_joint_dof,right_ankle_pitch_joint_dof,right_ankle_roll_joint_dof,waist_yaw_joint_dof,waist_roll_joint_dof,waist_pitch_joint_dof,left_shoulder_pitch_joint_dof,left_shoulder_roll_joint_dof,left_shoulder_yaw_joint_dof,left_elbow_joint_dof,left_wrist_roll_joint_dof,left_wrist_pitch_joint_dof,left_wrist_yaw_joint_dof,right_shoulder_pitch_joint_dof,right_shoulder_roll_joint_dof,right_shoulder_yaw_joint_dof,right_elbow_joint_dof,right_wrist_roll_joint_dof,right_wrist_pitch_joint_dof,right_wrist_yaw_joint_dof
22,0.64957541,0.49430776,61.59156608,-16.18657675,-1.02313151,102.01700552,-1.44489570,-30.00006700,29.43158700,12.08082600,0.46304506,-7.42591300,19.71043400,-72.66147000,-44.48233400,4.89738130,5.19157360,15.00003300,1.03789400,24.46550800,6.46646200,4.44231220,19.04949600,-34.77117500,64.67914600,-4.75080100,1.63976340,9.26173600,47.83796000,-45.97062000,34.50049000,-27.66954200,24.31225600,-26.80988700,-7.39118400
23,0.65538406,0.49712127,61.58080741,-16.21160711,-0.99508224,102.03823076,-1.45788460,-30.00006700,29.41819800,12.06433000,0.49345803,-7.41525270,19.72859400,-72.65250400,-44.53435000,4.88361900,5.20006370,15.00003300,1.07129190,24.46840300,6.45874500,4.42288700,19.05747000,-34.75799000,64.64463000,-4.78312250,1.62460590,9.26180900,47.84552400,-45.97227000,34.51949300,-27.61823000,24.11969600,-26.76232500,-7.39791350
24,0.66248953,0.49703345,61.58071904,-16.21406269,-0.99626263,102.06570121,-1.46442660,-30.00006700,29.41191700,12.06204400,0.51026270,-7.41940980,19.74561500,-72.65400000,-44.57150300,4.88913350,5.20337500,15.00003300,1.09927760,24.46861300,6.46358250,4.39595940,19.07097400,-34.73271000,64.61174000,-4.79462860,1.62690460,9.26242500,47.85871000,-45.97371300,34.56484600,-27.60414700,24.03435000,-26.74815400,-7.39037040
25,0.67097259,0.49438626,61.58868923,-16.19930504,-1.01536422,102.09060717,-1.46857600,-30.00006700,29.41628000,12.06879800,0.51829714,-7.43009100,19.76092500,-72.65934000,-44.59549000,4.89527270,5.20708300,15.00003300,1.13402590,24.46422800,6.46570970,4.36435940,19.09517700,-34.71271500,64.58192400,-4.81933800,1.63719690,9.25831700,47.87238700,-45.97480800,34.62123500,-27.61850500,24.04947500,-26.73144000,-7.36519800
26,0.68137151,0.48939949,61.59649834,-16.18601829,-1.02233270,102.09953648,-1.47264220,-30.00006700,29.42812200,12.07457900,0.53276485,-7.42788840,19.77198000,-72.66547400,-44.61620000,4.89303970,5.20780400,15.00003300,1.16223140,24.45788600,6.45826500,4.34697870,19.11241700,-34.70338400,64.54436500,-4.89738660,1.62706280,9.24446000,47.82697700,-45.97675700,34.68985700,-27.61296500,24.04942000,-26.65452000,-7.38895700
27,0.69343787,0.48280466,61.59535065,-16.18934673,-1.02639218,102.14275479,-1.48416030,-30.00006700,29.42141000,12.06454500,0.53851150,-7.42789700,19.79824000,-72.66297000,-44.67610500,4.88777700,5.19004630,15.00003300,1.16617770,24.43531000,6.44926800,4.31193800,19.13939500,-34.67260000,64.52612000,-4.94473550,1.63061370,9.26108800,47.80444700,-45.97642500,34.75589800,-27.59680400,24.03166800,-26.54235500,-7.40594300
28,0.70598871,0.47597355,61.59980485,-16.17722080,-1.05243885,102.20791435,-1.48761920,-30.00006700,29.43914400,12.06280100,0.53995365,-7.42558050,19.84449200,-72.66924000,-44.74355700,4.88990900,5.18437670,15.00003300,1.16576230,24.42029000,6.46021200,4.28321460,19.16908500,-34.63461700,64.47030000,-4.98661760,1.62308000,9.25859400,47.80107000,-45.97183600,34.80651500,-27.59852000,24.02217000,-26.49494000,-7.45956200
29,0.71872085,0.46949005,61.60715271,-16.15739292,-1.08866637,102.27675917,-1.48573020,-30.00006700,29.46823500,12.06523400,0.53613174,-7.41735460,19.90340400,-72.68075000,-44.82150700,4.89351200,5.18687500,15.00003300,1.16641630,24.40845500,6.48016000,4.25530200,19.20541600,-34.59463500,64.40662400,-4.99729200,1.61251930,9.24154400,47.81052000,-45.96160000,34.84731700,-27.61798500,24.10991700,-26.45631200,-7.50019700
30,0.73137230,0.46399403,61.61443372,-16.13782049,-1.12275008,102.33924997,-1.48199340,-30.00006700,29.49602300,12.06730700,0.52561040,-7.40288830,19.95977600,-72.69585400,-44.90406000,4.90437100,5.18741660,15.00003300,1.17334490,24.40383100,6.49757530,4.20979300,19.22690600,-34.56545300,64.37717000,-4.96556300,1.60582160,9.21810200,47.84372700,-45.95303700,34.86632000,-27.65904600,24.33774800,-26.38113400,-7.49419070
31,0.74299943,0.46208933,61.61651791,-16.13139724,-1.13175702,102.43589025,-1.48942380,-30.00006700,29.50951600,12.05236000,0.50823000,-7.40454000,20.02288800,-72.70164500,-45.00661000,4.91554980,5.19332900,15.00003300,1.16594650,24.40340400,6.51476340,4.15231200,19.24003400,-34.53785300,64.35559000,-4.95903900,1.61603210,9.18651900,47.91085000,-45.94496000,34.86750000,-27.68354400,24.45444700,-26.27736300,-7.50262700
32,0.75480992,0.46283370,61.61746664,-16.13132689,-1.12509358,102.50707696,-1.49925600,-30.00006700,29.51985400,12.04165600,0.51802050,-7.38495730,20.08403800,-72.70113000,-45.10364500,4.90956400,5.20460750,15.00003300,1.13649230,24.39527000,6.55319600,4.10674900,19.25578000,-34.51746400,64.34225500,-5.04055170,1.61116810,9.10897900,47.95656600,-45.93387000,34.86041600,-27.69802500,24.50406600,-26.24806800,-7.44231270
33,0.76631200,0.46632564,61.62295486,-16.12333036,-1.11690727,102.54866408,-1.51225920,-30.00006700,29.52877400,12.04111300,0.52730083,-7.36792200,20.12075000,-72.70266000,-45.16935300,4.90246060,5.20731740,15.00003300,1.15131860,24.38795500,6.57154660,4.07671700,19.29060600,-34.49646000,64.31232000,-5.17421400,1.61111630,9.04332000,47.99762000,-45.90684000,34.86338400,-27.71390500,24.46989300,-26.17547000,-7.42653850
34,0.77710015,0.47278759,61.63390534,-16.10507586,-1.10840085,102.57138117,-1.52707370,-30.00006700,29.53461000,12.05019400,0.52382255,-7.36164000,20.14164200,-72.70579000,-45.21126000,4.89851050,5.19922830,15.00003300,1.20464810,24.39801600,6.56832500,4.04631500,19.30207000,-34.47380400,64.28675000,-5.32637200,1.62494130,9.01944200,48.04997300,-45.89778500,34.88390400,-27.74374000,24.35219400,-26.04347800,-7.49116750
35,0.78678608,0.48294351,61.64681018,-16.08627855,-1.08405168,102.60507514,-1.54490330,-30.00006700,29.53882200,12.04919500,0.50749490,-7.36462800,20.15761800,-72.70134000,-45.24320000,4.89253600,5.19146630,15.00003300,1.25797640,24.39507300,6.57871150,3.99075250,19.32386200,-34.47160700,64.27970000,-5.46013550,1.63631780,9.03018600,48.09039700,-45.88411700,34.96767800,-27.74540500,24.15666400,-25.94744300,-7.60075700
