Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,left_hip_pitch_joint_dof,left_hip_roll_joint_dof,left_hip_yaw_joint_dof,left_knee_joint_dof,left_ankle_pitch_joint_dof,left_ankle_roll_joint_dof,right_hip_pitch_joint_dof,right_hip_roll_joint_dof,right_hip_yaw_joint_dof,right_knee_joint_dof,right_ankle_pitch_joint_dof,right_ankle_roll_joint_dof,waist_yaw_joint_dof,waist_roll_joint_dof,waist_pitch_joint_dof,left_shoulder_pitch_joint_dof,left_shoulder_roll_joint_dof,left_shoulder_yaw_joint_dof,left_elbow_joint_dof,left_wrist_roll_joint_dof,left_wrist_pitch_joint_dof,left_wrist_yaw_joint_dof,right_shoulder_pitch_joint_dof,right_shoulder_roll_joint_dof,right_shoulder_yaw_joint_dof,right_elbow_joint_dof,right_wrist_roll_joint_dof,right_wrist_pitch_joint_dof,right_wrist_yaw_joint_dof
24,2.017475,-12.878519,79.721666,1.613950,-10.841941,103.235659,-2.097769,16.921422,18.674307,5.889484,5.186863,-8.750625,15.965587,-25.353234,-38.432762,4.820193,3.377635,15.000035,0.095057,4.750653,6.816074,4.840852,20.849354,-34.555753,63.841066,-4.937263,1.622595,8.934215,46.470308,-44.506865,36.152794,-26.747822,24.134653,-26.583707,-7.884915
25,2.022415,-12.874128,79.720024,1.607480,-10.838092,103.276487,-2.102414,16.925660,18.674593,5.890665,5.186201,-8.746135,15.973226,-25.350198,-38.472226,4.817649,3.378673,15.000035,0.107313,4.748640,6.828641,4.818643,20.870448,-34.525066,63.811932,-4.979015,1.625599,8.919635,46.493882,-44.502346,36.187125,-26.748303,24.112728,-26.536630,-7.884997
26,2.027355,-12.869737,79.718382,1.601012,-10.834237,103.317315,-2.107059,16.929898,18.674878,5.891846,5.185539,-8.741644,15.980866,-25.347162,-38.511690,4.815105,3.379711,15.000035,0.119570,4.746627,6.841208,4.796434,20.891542,-34.494378,63.782797,-5.020768,1.628604,8.905055,46.517456,-44.497826,36.221455,-26.748784,24.090803,-26.489554,-7.885080
27,2.032296,-12.865346,79.716739,1.594547,-10.830379,103.358141,-2.111704,16.934136,18.675164,5.893028,5.184877,-8.737154,15.988505,-25.344126,-38.551153,4.812561,3.380749,15.000035,0.131826,4.744615,6.853774,4.774225,20.912636,-34.463691,63.753663,-5.062520,1.631608,8.890475,46.541030,-44.493306,36.255785,-26.749266,24.068878,-26.442478,-7.885163
28,2.037236,-12.860955,79.715096,1.588085,-10.826515,103.398966,-2.116349,16.938373,18.675449,5.894209,5.184216,-8.732663,15.996144,-25.341089,-38.590617,4.810018,3.381786,15.000035,0.144082,4.742602,6.866341,4.752015,20.933731,-34.433004,63.724529,-5.104273,1.634612,8.875894,46.564605,-44.488787,36.290116,-26.749747,24.046952,-26.395401,-7.885245
29,2.042176,-12.856564,79.713452,1.581626,-10.822648,103.439791,-2.120994,16.942611,18.675735,5.895391,5.183554,-8.728173,16.003784,-25.338053,-38.630080,4.807474,3.382824,15.000035,0.156338,4.740590,6.878907,4.729806,20.954825,-34.402317,63.695395,-5.146025,1.637616,8.861314,46.588179,-44.484267,36.324446,-26.750229,24.025027,-26.348325,-7.885328
30,2.047116,-12.852174,79.711807,1.575170,-10.818775,103.480614,-2.125638,16.946849,18.676020,5.896572,5.182892,-9.296640,16.011423,-25.335017,-38.669544,4.804930,3.383862,15.000035,0.168595,4.738577,6.891474,4.707597,20.975919,-34.371629,63.666260,-5.187778,1.640621,8.846734,46.611753,-44.479747,36.358776,-26.750710,24.003102,-26.301249,-7.885411
31,2.052056,-12.847783,79.710162,1.568716,-10.814899,103.521437,-2.130283,16.951087,18.676306,5.897753,5.182230,-9.292150,16.019063,-25.331981,-38.709008,4.802386,3.384900,15.000035,0.180851,4.736564,6.904041,4.685388,20.997013,-34.340942,63.637126,-5.229530,1.643625,8.832154,46.635327,-44.475228,36.393107,-26.751191,23.981177,-26.254172,-7.885493
32,2.056996,-12.843392,79.708517,1.562266,-10.811017,103.562258,-2.134928,16.955325,18.676591,5.898935,5.181568,-9.287659,16.026702,-25.328945,-38.748471,4.799843,3.385938,15.000035,0.193107,4.734552,6.916607,4.663178,21.018108,-34.310255,63.607992,-5.271283,1.646629,8.817574,46.658901,-44.470708,36.427437,-26.751673,23.959251,-26.207096,-7.885576
33,2.061936,-12.839001,79.706872,1.555819,-10.807131,103.603079,-2.139573,16.959563,18.676877,5.900116,5.180906,-9.283169,16.034342,-25.325909,-38.787935,4.797299,3.386976,15.000035,0.205363,4.732539,6.929174,4.640969,21.039202,-34.279567,63.578858,-5.313035,1.649633,8.802994,46.682475,-44.466189,36.461768,-26.752154,23.937326,-26.160019,-7.885658
