Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,left_hip_pitch_joint_dof,left_hip_roll_joint_dof,left_hip_yaw_joint_dof,left_knee_joint_dof,left_ankle_pitch_joint_dof,left_ankle_roll_joint_dof,right_hip_pitch_joint_dof,right_hip_roll_joint_dof,right_hip_yaw_joint_dof,right_knee_joint_dof,right_ankle_pitch_joint_dof,right_ankle_roll_joint_dof,waist_yaw_joint_dof,waist_roll_joint_dof,waist_pitch_joint_dof,left_shoulder_pitch_joint_dof,left_shoulder_roll_joint_dof,left_shoulder_yaw_joint_dof,left_elbow_joint_dof,left_wrist_roll_joint_dof,left_wrist_pitch_joint_dof,left_wrist_yaw_joint_dof,right_shoulder_pitch_joint_dof,right_shoulder_roll_joint_dof,right_shoulder_yaw_joint_dof,right_elbow_joint_dof,right_wrist_roll_joint_dof,right_wrist_pitch_joint_dof,right_wrist_yaw_joint_dof
22,0.15606438,0.43819398,78.18606639,2.49576965,-1.07917750,103.04990176,4.48039300,16.93375600,18.67559800,5.88074000,5.15708000,-11.06738600,17.01114800,-25.33680300,-38.31022300,4.83503900,3.41325830,15.00003300,0.04147092,4.77255960,6.79250700,4.94252820,20.79033500,-34.55312700,63.94252000,-4.78396370,1.65266760,9.02615300,46.50275800,-44.55447000,36.03930700,-26.72146000,24.08844800,-26.79805800,-7.49626800
23,0.16192663,0.44071335,78.20264892,2.46396939,-1.05124855,103.06810764,4.45506800,16.95300000,18.66427200,5.88370850,5.18205900,-11.05399900,16.99803700,-25.31382400,-38.33232000,4.83030000,3.41391320,15.00003300,0.04455943,4.77379600,6.80497100,4.96843900,20.82515100,-34.49711200,63.85666000,-4.80845170,1.64095890,9.02359400,46.45816800,-44.56595600,36.10619000,-26.64896600,23.89133500,-26.75537500,-7.51739450
24,0.16913190,0.44042185,78.20647672,2.45830476,-1.05194432,103.09372331,4.44569640,16.95772600,18.64844000,5.88532160,5.20065160,-11.06026300,17.00735700,-25.30802700,-38.36342600,4.83284500,3.41813180,15.00003300,0.06665300,4.77465060,6.82099960,4.95583100,20.85252000,-34.46423300,63.80513000,-4.82066540,1.64385520,9.02314500,46.46127300,-44.57196800,36.15798000,-26.63267300,23.81174700,-26.74182000,-7.50875200
25,0.17777373,0.43762842,78.20131096,2.47309441,-1.07086099,103.12104251,4.44725130,16.95141400,18.63472700,5.88610900,5.21618100,-11.07466300,17.02937500,-25.31586500,-38.39490500,4.84009740,3.42216010,15.00003300,0.09713613,4.77472730,6.83634850,4.92435740,20.87140300,-34.44861200,63.77151000,-4.84782550,1.65568790,9.02069800,46.47417400,-44.57435000,36.20748000,-26.64609300,23.82746900,-26.72559500,-7.48502730
26,0.18811414,0.43267849,78.19949094,2.48723750,-1.07816099,103.12874514,4.44764200,16.94696400,18.64264900,5.88691230,5.23908950,-11.07112900,17.03833600,-25.32372700,-38.41378000,4.83769000,3.42142840,15.00003300,0.12323531,4.76295300,6.83559660,4.90945630,20.89865300,-34.43977700,63.73274000,-4.92908240,1.64494320,9.00563000,46.43067000,-44.57877000,36.28363400,-26.64448500,23.82965500,-26.64948500,-7.50995970
27,0.20011829,0.42551103,78.19871347,2.48062465,-1.08023700,103.16985652,4.43039000,16.95411000,18.62401400,5.88912300,5.23723030,-11.07136400,17.05359000,-25.31309700,-38.46293300,4.82699630,3.39665650,15.00003300,0.13864148,4.75104430,6.82813300,4.86629960,20.91662600,-34.41861300,63.71709000,-4.97556970,1.64905730,9.02208100,46.43656000,-44.57925000,36.31672000,-26.64575800,23.81433300,-26.53340700,-7.51707900
28,0.21266143,0.41816923,78.19173186,2.48886272,-1.10589780,103.23335053,4.42693950,16.95728100,18.63009000,5.89231870,5.23770300,-11.06790200,17.09234400,-25.31215000,-38.51910800,4.82347800,3.38763760,15.00003300,0.14494705,4.74102300,6.83852100,4.83284200,20.94611000,-34.38494500,63.66437500,-5.01777800,1.64153560,9.01860900,46.44756700,-44.57530000,36.35473600,-26.65706400,23.80597500,-26.48445300,-7.56679730
29,0.22541739,0.41124168,78.18118419,2.50528311,-1.14254963,103.30086680,4.43232630,16.95747200,18.64934300,5.89535600,5.23504970,-11.05597100,17.13731400,-25.32285900,-38.58222000,4.83491800,3.38206400,15.00003300,0.15367680,4.73674870,6.85711240,4.79248570,20.96970400,-34.35569400,63.61577200,-5.03043900,1.63011850,9.00259100,46.47518500,-44.56832000,36.37906000,-26.68714500,23.89537000,-26.44460700,-7.60442600
30,0.23807837,0.40543070,78.16955303,2.52115068,-1.17811473,103.36348530,4.43858500,16.95851700,18.66769400,5.89821500,5.22393470,-11.03574700,17.19060700,-25.33125900,-38.65970200,4.83256200,3.38604100,15.00003300,0.16289635,4.73807330,6.87596700,4.73871660,20.98254800,-34.33349000,63.59849000,-5.00044600,1.62252030,8.98065000,46.51585400,-44.56266400,36.39206300,-26.73204600,24.12464700,-26.36940800,-7.59792400
31,0.24987882,0.40258184,78.15847448,2.51759967,-1.18679593,103.46557547,4.41823240,16.97315200,18.66490000,5.89941400,5.19305660,-11.03844800,17.23871800,-25.31944000,-38.74725300,4.82933470,3.39631820,15.00003300,0.14922966,4.74350450,6.89767070,4.68165350,21.00089600,-34.28886000,63.56804300,-4.97986650,1.63404150,8.94082200,46.58653300,-44.55074700,36.38656000,-26.76380300,24.23848300,-26.26175700,-7.59664340
32,0.26175746,0.40265754,78.15909740,2.51253076,-1.17973176,103.53296442,4.39747100,16.98418000,18.67471500,5.90087700,5.19783930,-11.01220300,17.25831400,-25.30978800,-38.80267000,4.82562700,3.40383200,15.00003300,0.12749830,4.74358030,6.92259300,4.63980600,21.01416600,-34.27794300,63.55492800,-5.06894800,1.62907560,8.86906050,46.62760000,-44.54080600,36.38227500,-26.76988400,24.29074500,-26.23458500,-7.53975500
33,0.27333400,0.40575621,78.15783962,2.52025515,-1.17145975,103.57325450,4.38240860,16.98465700,18.67998100,5.90294650,5.20807400,-10.98863700,17.27133000,-25.30923000,-38.84341000,4.81926350,3.40169800,15.00003300,0.14319986,4.73840430,6.94432830,4.61099700,21.04565400,-34.26098300,63.52392600,-5.20463370,1.63133760,8.80577300,46.66576800,-44.51442000,36.38721000,-26.78102700,24.25731300,-26.16307000,-7.52519130
34,0.28416434,0.41193324,78.14993003,2.54212640,-1.16221664,103.59698732,4.37164830,16.97531700,18.67855000,5.90414600,5.20859300,-10.97914600,17.27957200,-25.31870000,-38.87216000,4.81363500,3.39022610,15.00003300,0.19261731,4.74369050,6.95686500,4.57246300,21.05472200,-34.24063500,63.50952000,-5.35784300,1.64333420,8.78100200,46.71980700,-44.50647400,36.40809000,-26.81335400,24.14065700,-26.03110500,-7.59032300
35,0.29410613,0.42145798,78.13632123,2.56394029,-1.13438978,103.63236199,4.34757380,16.97009000,18.68204100,5.90441370,5.18627360,-10.98259000,17.27258500,-25.32201800,-38.88202700,4.81191900,3.37691350,15.00003300,0.23378989,4.73150060,6.97887700,4.52327780,21.08523600,-34.23629000,63.49920700,-5.49642900,1.65555860,8.79263300,46.72751200,-44.48434400,36.52451000,-26.78916500,23.94269600,-25.94004200,-7.71171760
36,0.30122736,0.43376094,78.13823309,2.55583756,-1.10796282,103.65761399,4.32656530,16.97591200,18.65759700,5.90276050,5.18558600,-10.98800200,17.27723000,-25.30807100,-38.91547400,4.79662750,3.36690100,15.00003300,0.22772448,4.71980520,6.98441270,4.54019700,21.11810300,-34.19163500,63.47274800,-5.51893140,1.65802160,8.79548400,46.73286000,-44.45229300,36.57415000,-26.74379700,23.76313400,-25.94070200,-7.85515070
37,0.30696538,0.44719931,78.13111214,2.56050669,-1.07990589,103.66169979,4.31468500,16.98360400,18.68223000,5.90401200,5.16179040,-10.98856500,17.27491600,-25.30268300,-38.93797000,4.77708670,3.37382150,15.00003300,0.25869673,4.72298100,6.97702550,4.53787140,21.12601900,-34.17292800,63.47186000,-5.53331400,1.65495690,8.74969900,46.78277200,-44.44392400,36.59564000,-26.75549000,23.86373700,-25.95437400,-7.87429900
38,0.31083849,0.46157143,78.12043430,2.57560713,-1.05282945,103.65685295,4.30722050,16.98583400,18.71686600,5.90480040,5.13615940,-10.98586700,17.26683200,-25.30825800,-38.95426000,4.76774700,3.38731600,15.00003300,0.30353191,4.72432600,6.96808200,4.53467460,21.13647500,-34.14638000,63.47033700,-5.53331900,1.65976680,8.68097400,46.83635700,-44.43296400,36.62947000,-26.77639600,24.03129400,-25.95390100,-7.86647500
39,0.31168777,0.47687739,78.12094228,2.58716134,-1.03548210,103.66662442,4.29661700,16.97264300,18.67824200,5.90555300,5.14836500,-10.98376100,17.27442600,-25.31520700,-38.98643500,4.76369100,3.40054000,15.00003300,0.29412210,4.71377560,6.98430540,4.58167840,21.16480300,-34.05007600,63.41842700,-5.48950960,1.69285920,8.65713400,46.80890000,-44.39958000,36.70707000,-26.71148300,23.87473500,-25.91212000,-8.02118100
40,0.30849469,0.49201405,78.12411742,2.59750959,-1.03469973,103.69497807,4.29447460,16.96032700,18.64190700,5.90540740,5.18011600,-10.99266050,17.29390300,-25.32130400,-39.00439000,4.76771830,3.43508700,15.00003300,0.28331745,4.71766570,7.00539800,4.59554200,21.16833700,-34.02461600,63.40939700,-5.49705270,1.70357320,8.69379100,46.86233500,-44.39314300,36.70757300,-26.70028100,23.51266100,-25.99209800,-8.08829500
41,0.30263266,0.50658381,78.13289531,2.59017380,-1.01409691,103.71788524,4.27841800,16.95500600,18.59248200,5.90570830,5.19809700,-10.98608400,17.29658700,-25.31756200,-39.02033200,4.77098800,3.46089720,15.00003300,0.28089726,4.72205540,7.02872300,4.60827350,21.17153200,-33.99948000,63.38095500,-5.53314500,1.72569720,8.68466900,46.91349000,-44.38666500,36.70950000,-26.66153100,23.22517400,-26.04216400,-8.16189400
42,0.29472148,0.52019447,78.14722846,2.56612507,-0.98327944,103.71749834,4.26273730,16.96128500,18.56217200,5.90662100,5.20594300,-10.96012700,17.28503200,-25.30583800,-39.03093000,4.76848100,3.48164030,15.00003300,0.30746856,4.74016860,7.05222460,4.63792300,21.17860400,-33.94521700,63.32940300,-5.43034030,1.75677360,8.62688600,46.94248600,-44.37067000,36.74331700,-26.58958800,22.80490700,-26.22975300,-8.34560800
43,0.28530967,0.53247786,78.16506066,2.53052753,-0.95188058,103.68687356,4.25722360,16.98049700,18.57179000,5.90741870,5.20864700,-10.91774750,17.26260600,-25.29012000,-39.03214000,4.76082600,3.49985480,15.00003300,0.38106070,4.77975300,7.06770400,4.67134330,21.18047500,-33.88171800,63.28372200,-5.12701000,1.78927810,8.53907800,46.95803500,-44.35547600,36.80759400,-26.50571600,22.17819400,-26.62936000,-8.67806400
44,0.27508637,0.54296690,78.16647506,2.53057226,-0.92773482,103.70927897,4.23927830,16.97439600,18.55397800,5.90849800,5.20180940,-10.90895900,17.25483900,-25.28965400,-39.03045000,4.76012230,3.52036300,15.00003300,0.37370100,4.77178530,7.06882000,4.68736400,21.18087400,-33.83322000,63.25929000,-5.13415600,1.81704370,8.54539400,46.98477000,-44.34763300,36.83232000,-26.44782800,22.22851200,-26.61034600,-8.68297100
45,0.26426524,0.55175692,78.15960375,2.51565344,-0.88199097,103.76983810,4.19794850,16.98148000,18.52123300,5.90564060,5.14402700,-10.92941200,17.24698400,-25.26796500,-39.03255500,4.74865150,3.53365450,15.00003300,0.28077888,4.76230050,7.07278400,4.72529700,21.18506000,-33.72463600,63.22716000,-5.13443660,1.83001080,8.56206200,47.02369000,-44.32124700,36.78345500,-26.42463100,22.54734000,-26.42731500,-8.41598200
46,0.25437844,0.55916429,78.15493893,2.51521304,-0.84996191,103.81736155,4.16696070,16.97601700,18.47996500,5.90340230,5.12125250,-10.95700200,17.24056400,-25.26269700,-39.03342400,4.75335840,3.55024120,15.00003300,0.21138215,4.75219200,7.07803400,4.74693540,21.18679200,-33.68839000,63.22299000,-5.11607200,1.84807250,8.57257100,47.08172600,-44.30797200,36.73153700,-26.42622000,22.72305700,-26.35968400,-8.25136100
47,0.24634351,0.56506121,78.15704538,2.52723519,-0.84392066,103.82850938,4.15888740,16.95569800,18.42588000,5.90181600,5.14410000,-10.97308100,17.24093400,-25.27294700,-39.03303500,4.76344350,3.57955170,15.00003300,0.20553145,4.75859600,7.11982970,4.76906300,21.18724800,-33.64654000,63.18202600,-5.02130100,1.89406560,8.50755600,47.16462300,-44.28965400,36.65174000,-26.44571900,22.65539400,-26.45295100,-8.19866000
