frame,x0,y0,x1,y1,area,motion,blur
2.310000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,1.417200000000000000e+04,3.501929012345679215e-01,2.792175045938475932e+02
2.320000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,1.413900000000000000e+04,4.555092592592592804e-01,2.789365313128120079e+02
2.330000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,1.410900000000000000e+04,4.210339506172839363e-01,2.797305597559799821e+02
2.340000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,1.416400000000000000e+04,3.475771604938271420e-01,2.794333222731267483e+02
2.350000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,1.416900000000000000e+04,3.465200617283950568e-01,2.804293244593407053e+02
2.360000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,1.412100000000000000e+04,3.715740740740740566e-01,2.812928499999999872e+02
2.370000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,1.411200000000000000e+04,3.985570987654321051e-01,2.819421641541280223e+02
2.380000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,1.426200000000000000e+04,3.557716049382715906e-01,2.815051539303626100e+02
2.390000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,1.420400000000000000e+04,3.615432098765432034e-01,2.827247545138293390e+02
2.400000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,1.426900000000000000e+04,3.986651234567901159e-01,2.814498604547110290e+02
2.410000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,1.419600000000000000e+04,4.227006172839506415e-01,2.817465673525377383e+02
2.420000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,1.419900000000000000e+04,3.577160493827160614e-01,2.813593293743331856e+02
2.430000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,1.433400000000000000e+04,3.588425925925926019e-01,2.820613873156125351e+02
2.440000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,1.425000000000000000e+04,3.916280864197531075e-01,2.834885886335924283e+02
2.450000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,1.422100000000000000e+04,3.709645061728394921e-01,2.834975836295915315e+02
2.460000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,1.426500000000000000e+04,3.267438271604938271e-01,2.840110613682531948e+02
2.470000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,1.453600000000000000e+04,3.293209876543209957e-01,2.840977879414699601e+02
2.480000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,1.428900000000000000e+04,3.445138888888888973e-01,2.849157593333238196e+02
2.490000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,1.438300000000000000e+04,3.628472222222222099e-01,2.862852269799168425e+02
2.500000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,1.440100000000000000e+04,3.227314814814815080e-01,2.868087467587234300e+02
2.510000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,1.437900000000000000e+04,3.112422839506172600e-01,2.875164313223379509e+02
2.520000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,1.434200000000000000e+04,3.605787037037037068e-01,2.863292856650567160e+02
2.530000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,1.441400000000000000e+04,3.989506172839505926e-01,2.856748733019333031e+02
2.540000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,1.445900000000000000e+04,3.417515432098765515e-01,2.858449039608458406e+02
2.550000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,1.444000000000000000e+04,3.296219135802468947e-01,2.858047205494589207e+02
2.560000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,1.428600000000000000e+04,3.629320987654320874e-01,2.876826269203793913e+02
2.570000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,1.444200000000000000e+04,4.261496913580247181e-01,2.874708394403839407e+02
2.580000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,1.444400000000000000e+04,3.341666666666666674e-01,2.852444287148966851e+02
2.590000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,1.436600000000000000e+04,3.526697530864197350e-01,2.863185549763160225e+02
2.600000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,1.444200000000000000e+04,3.897067901234567699e-01,2.854271217992088623e+02
2.610000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,1.447700000000000000e+04,3.812037037037037113e-01,2.851343087160398682e+02
2.620000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,1.443400000000000000e+04,3.270756172839506259e-01,2.863061972993231734e+02
2.630000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,1.448200000000000000e+04,3.646064814814815036e-01,2.873438445349412973e+02
2.640000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,1.436700000000000000e+04,3.532330246913580329e-01,2.885297386745542099e+02
2.650000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,1.444200000000000000e+04,3.670061728395061507e-01,2.886687662170400586e+02
2.660000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,1.444300000000000000e+04,3.389814814814814947e-01,2.882036955060561354e+02
2.670000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,1.441700000000000000e+04,3.493518518518518579e-01,2.880164641203703582e+02
2.680000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,1.443400000000000000e+04,3.476311728395061751e-01,2.885548168702846965e+02
2.690000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,1.443700000000000000e+04,3.635108024691358075e-01,2.886228024685999571e+02
2.700000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,1.445100000000000000e+04,3.469521604938271553e-01,2.891803693298944609e+02
2.710000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,1.453500000000000000e+04,3.197916666666666408e-01,2.887904920265108331e+02
2.720000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,1.448200000000000000e+04,3.735802469135802717e-01,2.895278016287056175e+02
2.730000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,1.446000000000000000e+04,4.068518518518518534e-01,2.890784442700593218e+02
2.740000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,1.442700000000000000e+04,3.415277777777777635e-01,2.880464628105471547e+02
2.750000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,1.441000000000000000e+04,3.492669753086419804e-01,2.884272362359015460e+02
2.760000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,1.444500000000000000e+04,3.713040123456790020e-01,2.886086251247904215e+02
2.770000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,1.438400000000000000e+04,4.306327160493826911e-01,2.873332769389551231e+02
2.780000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,1.441000000000000000e+04,3.484490740740740500e-01,2.873120445167824073e+02
2.790000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,1.438700000000000000e+04,3.419290123456790176e-01,2.867276591301226176e+02
2.800000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,1.443000000000000000e+04,3.982098765432098841e-01,2.851174182432174575e+02
2.810000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,1.443700000000000000e+04,3.842283950617284005e-01,2.878959751342569007e+02
2.820000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,1.434500000000000000e+04,3.328317901234568166e-01,2.873763160050273200e+02
2.830000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,1.440600000000000000e+04,3.520293209876543261e-01,2.871494760935833028e+02
2.840000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,1.450300000000000000e+04,3.895216049382715928e-01,2.865901389288384848e+02
2.850000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,1.446600000000000000e+04,3.834182098765432367e-01,2.862893621684361278e+02
2.860000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,1.457600000000000000e+04,3.570910493827160748e-01,2.875077676796958031e+02
2.870000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,1.460600000000000000e+04,3.588734567901234462e-01,2.889049819899310023e+02
2.880000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,1.458800000000000000e+04,3.514814814814815058e-01,2.882878816184175435e+02
2.890000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,1.451900000000000000e+04,3.679320987654320918e-01,2.892334607976465577e+02
2.900000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,1.457800000000000000e+04,3.319521604938271420e-01,2.886856303990912238e+02
2.910000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,1.462400000000000000e+04,3.596527777777777657e-01,2.890410465418286208e+02
2.920000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,1.457500000000000000e+04,3.790972222222221966e-01,2.877597718449335957e+02
2.930000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,1.450800000000000000e+04,3.869907407407407463e-01,2.895036142998756645e+02
2.940000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,1.444200000000000000e+04,3.450385802469135843e-01,2.889222031490531322e+02
2.950000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,1.445700000000000000e+04,3.274459876543209802e-01,2.889322680984224689e+02
2.960000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,1.448400000000000000e+04,3.786574074074073870e-01,2.880892653663098599e+02
2.970000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,1.467400000000000000e+04,3.842052469135802673e-01,2.873848104938271604e+02
2.980000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,1.454100000000000000e+04,3.357947530864197616e-01,2.876409207733196354e+02
2.990000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,1.463100000000000000e+04,3.695524691358024749e-01,2.878872141737158472e+02
3.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,1.451900000000000000e+04,3.617515432098765693e-01,2.880227184022419351e+02
3.010000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,1.441100000000000000e+04,3.753858024691357764e-01,2.879174499276024903e+02
3.020000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,1.444100000000000000e+04,3.307561728395061462e-01,2.874960923065748375e+02
3.030000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,1.442800000000000000e+04,3.337114197530864357e-01,2.883663266172744102e+02
3.040000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,1.454500000000000000e+04,3.942283950617284094e-01,2.875848808198421693e+02
3.050000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,1.455000000000000000e+04,3.999228395061728558e-01,2.868071822868441814e+02
3.060000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,1.464800000000000000e+04,3.598070987654320985e-01,2.872470643947187909e+02
3.070000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,1.447800000000000000e+04,3.353780864197530853e-01,2.872177684527296151e+02
3.080000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,1.445300000000000000e+04,3.936728395061728225e-01,2.859892153158221504e+02
3.090000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,1.454000000000000000e+04,3.724228395061728314e-01,2.853628261444878831e+02
3.100000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,1.448800000000000000e+04,3.267592592592592493e-01,2.845654610338910970e+02
3.110000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,1.450400000000000000e+04,3.385416666666666852e-01,2.855865174323179190e+02
3.120000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,1.456700000000000000e+04,3.778935185185185452e-01,2.859483336690648230e+02
3.130000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,1.441700000000000000e+04,3.739274691358024927e-01,2.863866094821078150e+02
3.140000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,1.455900000000000000e+04,3.323688271604938183e-01,2.863279296515394208e+02
3.150000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,1.460200000000000000e+04,3.332716049382716261e-01,2.859806357666871577e+02
3.160000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,1.465600000000000000e+04,3.792901234567901403e-01,2.856335001133592755e+02
3.170000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,1.444000000000000000e+04,3.767361111111111049e-01,2.847677145818448707e+02
3.180000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,1.458700000000000000e+04,3.387191358024691512e-01,2.842948912674683015e+02
3.190000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,1.440500000000000000e+04,3.498688271604938338e-01,2.853226969592454338e+02
3.200000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,1.446300000000000000e+04,3.755015432098765538e-01,2.857040045438362199e+02
3.210000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,1.448800000000000000e+04,4.063348765432098775e-01,2.862607266646066364e+02
3.220000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,1.450300000000000000e+04,3.495601851851851682e-01,2.866769814805288661e+02
3.230000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,1.451100000000000000e+04,3.381944444444444642e-01,2.873128537760416634e+02
3.240000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,1.441300000000000000e+04,3.787037037037037090e-01,2.872426350708137761e+02
3.250000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,1.447300000000000000e+04,3.755941358024691423e-01,2.866754987568587012e+02
3.260000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,1.434000000000000000e+04,4.013734567901234840e-01,2.868199986853542782e+02
3.270000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,1.441300000000000000e+04,3.511805555555555514e-01,2.883989232488854668e+02
3.280000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,1.452200000000000000e+04,3.637114197530864068e-01,2.884414909716863917e+02
3.290000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,1.454500000000000000e+04,3.722453703703703654e-01,2.889461443281678612e+02
3.300000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,1.439300000000000000e+04,3.296990740740740611e-01,2.883684057055303356e+02
3.310000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,1.451200000000000000e+04,3.190123456790123213e-01,2.896877497597070032e+02
3.320000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,1.447200000000000000e+04,3.603395061728394966e-01,2.896167641889574611e+02
3.330000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,1.439100000000000000e+04,4.358641975308641947e-01,2.897035237616217387e+02
3.340000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,1.435300000000000000e+04,3.330015432098765160e-01,2.886821792600213143e+02
3.350000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,1.442700000000000000e+04,3.293595679012345512e-01,2.891546376076436786e+02
3.360000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,1.444600000000000000e+04,4.375385802469135554e-01,2.861317800904491833e+02
3.370000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,1.443100000000000000e+04,3.756172839506172756e-01,2.886210837427125853e+02
3.380000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,1.435000000000000000e+04,3.328703703703703720e-01,2.891368093733329943e+02
3.390000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,1.440200000000000000e+04,3.332561728395061484e-01,2.901387820528025827e+02
3.400000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,1.437100000000000000e+04,3.572839506172839630e-01,2.904778557896567008e+02
3.410000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,1.432100000000000000e+04,3.522839506172839585e-01,2.902807832189619717e+02
3.420000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,1.432100000000000000e+04,3.089660493827160459e-01,2.899667089843749750e+02
3.430000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,1.423500000000000000e+04,3.488040123456790376e-01,2.903473909379286511e+02
3.440000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,1.433600000000000000e+04,4.031558641975308555e-01,2.887277037891994382e+02
3.450000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,1.423600000000000000e+04,4.207870370370370150e-01,2.877014505086281702e+02
3.460000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,1.434600000000000000e+04,3.404552469135802562e-01,2.876132462953436857e+02
3.470000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,1.437800000000000000e+04,3.629012345679012430e-01,2.885058105945644797e+02
3.480000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,1.433000000000000000e+04,3.893672839506172600e-01,2.887045001714677710e+02
3.490000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,1.443600000000000000e+04,3.738888888888888817e-01,2.875975036002872116e+02
3.500000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,1.440300000000000000e+04,3.022067901234568033e-01,2.872695411793528706e+02
3.510000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,1.427300000000000000e+04,3.240509259259259367e-01,2.876128295381206499e+02
3.520000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,1.417200000000000000e+04,3.724459876543209647e-01,2.868923284462639458e+02
3.530000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,1.431900000000000000e+04,4.135493827160494074e-01,2.880597501133592573e+02
3.540000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,1.434700000000000000e+04,3.291743827160493741e-01,2.876848402453894096e+02
3.550000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,1.447100000000000000e+04,3.246527777777777901e-01,2.888714075097522027e+02
3.560000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,1.435200000000000000e+04,3.586265432098765249e-01,2.884188389515222752e+02
3.570000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,1.437100000000000000e+04,3.650462962962963132e-01,2.886415554031397619e+02
3.580000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,1.435600000000000000e+04,3.210030864197530587e-01,2.870578891288841987e+02
3.590000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,1.426900000000000000e+04,3.417283950617284183e-01,2.863684681746303795e+02
3.600000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,1.434400000000000000e+04,3.790509259259259300e-01,2.864972382020652617e+02
3.610000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,1.433200000000000000e+04,4.073379629629629850e-01,2.853660238525353634e+02
3.620000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,1.440800000000000000e+04,3.773379629629629584e-01,2.856276608081251425e+02
3.630000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,1.436500000000000000e+04,3.554012345679012363e-01,2.860813082218792829e+02
3.640000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,1.437800000000000000e+04,3.841280864197531009e-01,2.874605161920343903e+02
3.650000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,1.432500000000000000e+04,3.917592592592592515e-01,2.882265007858343893e+02
3.660000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,1.437600000000000000e+04,3.316203703703703431e-01,2.877838655044367329e+02
3.670000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,1.442300000000000000e+04,3.404398148148148340e-01,2.879962253700250585e+02
3.680000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,1.426900000000000000e+04,4.274305555555555358e-01,2.872108717992089169e+02
3.690000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,1.432100000000000000e+04,3.815354938271605101e-01,2.870538848412970765e+02
3.700000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,1.440600000000000000e+04,3.583333333333333370e-01,2.866695287160279690e+02
3.710000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,1.449800000000000000e+04,3.851929012345678971e-01,2.861130467363373100e+02
3.720000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,1.430300000000000000e+04,3.824845679012345845e-01,2.864584147704595125e+02
3.730000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,1.433500000000000000e+04,3.609104938271605056e-01,2.866486926820773533e+02
3.740000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,1.449600000000000000e+04,3.251234567901234440e-01,2.864919028248718291e+02
3.750000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,1.455200000000000000e+04,3.328009259259259167e-01,2.871410903861358861e+02
