Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,left_hip_pitch_joint_dof,left_hip_roll_joint_dof,left_hip_yaw_joint_dof,left_knee_joint_dof,left_ankle_pitch_joint_dof,left_ankle_roll_joint_dof,right_hip_pitch_joint_dof,right_hip_roll_joint_dof,right_hip_yaw_joint_dof,right_knee_joint_dof,right_ankle_pitch_joint_dof,right_ankle_roll_joint_dof,waist_yaw_joint_dof,waist_roll_joint_dof,waist_pitch_joint_dof,left_shoulder_pitch_joint_dof,left_shoulder_roll_joint_dof,left_shoulder_yaw_joint_dof,left_elbow_joint_dof,left_wrist_roll_joint_dof,left_wrist_pitch_joint_dof,left_wrist_yaw_joint_dof,right_shoulder_pitch_joint_dof,right_shoulder_roll_joint_dof,right_shoulder_yaw_joint_dof,right_elbow_joint_dof,right_wrist_roll_joint_dof,right_wrist_pitch_joint_dof,right_wrist_yaw_joint_dof
22,0.15606437623500824,0.4381939768791199,84.96217346191406,2.4957696512036964,-1.0791774977185258,103.04990176371875,4.480393,16.933756,18.675598,5.88074,5.15708,-11.067386,17.011148,-25.336803,-38.310223,4.835039,3.4132583,15.000033,0.041470923,4.7725596,6.792507,4.9425282,20.790335,-34.553127,63.94252,-4.7839637,1.6526676,9.026153,46.502758,-44.55447,36.039307,-26.72146,24.088448,-26.798058,-7.496268
23,0.16192662715911865,0.4407133460044861,84.96668243408203,2.463969392007735,-1.05124854522956,103.06810763702035,4.455068,16.953,18.664272,5.8837085,5.182059,-11.053999,16.998037,-25.313824,-38.33232,4.8303,3.4139132,15.000033,0.04455943,4.773796,6.804971,4.968439,20.825151,-34.497112,63.85666,-4.8084517,1.6409589,9.023594,46.458168,-44.565956,36.10619,-26.648966,23.891335,-26.755375,-7.5173945
24,0.16913190484046936,0.44042184948921204,84.96731567382812,2.45830475731896,-1.0519443158999815,103.093723309582,4.4456964,16.957726,18.64844,5.8853216,5.2006516,-11.060263,17.007357,-25.308027,-38.363426,4.832845,3.4181318,15.000033,0.066653,4.7746506,6.8209996,4.955831,20.85252,-34.464233,63.80513,-4.8206654,1.6438552,9.023145,46.461273,-44.571968,36.15798,-26.632673,23.811747,-26.74182,-7.508752
25,0.17777372896671295,0.4376284182071686,84.96521759033203,2.4730944100131094,-1.0708609934260398,103.1210425114537,4.4472513,16.951414,18.634727,5.886109,5.216181,-11.074663,17.029375,-25.315865,-38.394905,4.8400974,3.4221601,15.000033,0.09713613,4.7747273,6.8363485,4.9243574,20.871403,-34.448612,63.77151,-4.8478255,1.6556879,9.020698,46.474174,-44.57435,36.20748,-26.646093,23.827469,-26.725595,-7.4850273
26,0.18811413645744324,0.4326784908771515,84.96296691894531,2.4872374985449883,-1.078160991721489,103.12874513621236,4.447642,16.946964,18.642649,5.8869123,5.2390895,-11.071129,17.038336,-25.323727,-38.41378,4.83769,3.4214284,15.000033,0.12323531,4.762953,6.8355966,4.9094563,20.898653,-34.439777,63.73274,-4.9290824,1.6449432,9.00563,46.43067,-44.57877,36.283634,-26.644485,23.829655,-26.649485,-7.5099597
27,0.200118288397789,0.42551103234291077,84.95906829833984,2.4806246495496933,-1.0802370005691078,103.16985651505566,4.43039,16.95411,18.624014,5.889123,5.2372303,-11.071364,17.05359,-25.313097,-38.462933,4.8269963,3.3966565,15.000033,0.13864148,4.7510443,6.828133,4.8662996,20.916626,-34.418613,63.71709,-4.9755697,1.6490573,9.022081,46.43656,-44.57925,36.31672,-26.645758,23.814333,-26.533407,-7.517079
28,0.21266143023967743,0.418169230222702,84.95714569091797,2.4888627206796223,-1.1058978021851813,103.23335052750711,4.4269395,16.957281,18.63009,5.8923187,5.237703,-11.067902,17.092344,-25.31215,-38.519108,4.823478,3.3876376,15.000033,0.14494705,4.741023,6.838521,4.832842,20.94611,-34.384945,63.664375,-5.017778,1.6415356,9.018609,46.447567,-44.5753,36.354736,-26.657064,23.805975,-26.484453,-7.5667973
29,0.2254173904657364,0.41124168038368225,84.9564437866211,2.50528311028746,-1.1425496254586944,103.30086680193386,4.4323263,16.957472,18.649343,5.895356,5.2350497,-11.055971,17.137314,-25.322859,-38.58222,4.834918,3.382064,15.000033,0.1536768,4.7367487,6.8571124,4.7924857,20.969704,-34.355694,63.615772,-5.030439,1.6301185,9.002591,46.475185,-44.56832,36.37906,-26.687145,23.89537,-26.444607,-7.604426
30,0.23807837069034576,0.40543070435523987,84.95591735839844,2.5211506824989587,-1.1781147274420152,103.36348530482461,4.438585,16.958517,18.667694,5.898215,5.2239347,-11.035747,17.190607,-25.331259,-38.659702,4.832562,3.386041,15.000033,0.16289635,4.7380733,6.875967,4.7387166,20.982548,-34.33349,63.59849,-5.000446,1.6225203,8.98065,46.515854,-44.562664,36.392063,-26.732046,24.124647,-26.369408,-7.597924
31,0.24987882375717163,0.4025818407535553,84.95221710205078,2.5175996669358987,-1.1867959252804934,103.46557546916175,4.4182324,16.973152,18.6649,5.899414,5.1930566,-11.038448,17.238718,-25.31944,-38.747253,4.8293347,3.3963182,15.000033,0.14922966,4.7435045,6.8976707,4.6816535,21.000896,-34.28886,63.568043,-4.9798665,1.6340415,8.940822,46.586533,-44.550747,36.38656,-26.763803,24.238483,-26.261757,-7.5966434
32,0.2617574632167816,0.40265753865242004,84.95478820800781,2.512530764280853,-1.1797317598242927,103.53296442358494,4.397471,16.98418,18.674715,5.900877,5.1978393,-11.012203,17.258314,-25.309788,-38.80267,4.825627,3.403832,15.000033,0.1274983,4.7435803,6.922593,4.639806,21.014166,-34.277943,63.554928,-5.068948,1.6290756,8.8690605,46.6276,-44.540806,36.382275,-26.769884,24.290745,-26.234585,-7.539755
33,0.27333399653434753,0.4057562053203583,84.95574188232422,2.5202551531906647,-1.1714597492547256,103.57325449805055,4.3824086,16.984657,18.679981,5.9029465,5.208074,-10.988637,17.27133,-25.30923,-38.84341,4.8192635,3.401698,15.000033,0.14319986,4.7384043,6.9443283,4.610997,21.045654,-34.260983,63.523926,-5.2046337,1.6313376,8.805773,46.665768,-44.51442,36.38721,-26.781027,24.257313,-26.16307,-7.5251913
34,0.28416433930397034,0.4119332432746887,84.95249938964844,2.542126402677412,-1.1622166353202257,103.59698731628829,4.3716483,16.975317,18.67855,5.904146,5.208593,-10.979146,17.279572,-25.3187,-38.87216,4.813635,3.3902261,15.000033,0.19261731,4.7436905,6.956865,4.572463,21.054722,-34.240635,63.50952,-5.357843,1.6433342,8.781002,46.719807,-44.506474,36.40809,-26.813354,24.140657,-26.031105,-7.590323
35,0.294106125831604,0.421457976102829,84.94610595703125,2.563940290462223,-1.134389783126155,103.63236198867564,4.3475738,16.97009,18.682041,5.9044137,5.1862736,-10.98259,17.272585,-25.322018,-38.882027,4.811919,3.3769135,15.000033,0.23378989,4.7315006,6.978877,4.5232778,21.085236,-34.23629,63.499207,-5.496429,1.6555586,8.792633,46.727512,-44.484344,36.52451,-26.789165,23.942696,-25.940042,-7.7117176
36,0.3012273609638214,0.43376094102859497,84.94505310058594,2.5558375603511623,-1.107962817556049,103.65761399275306,4.3265653,16.975912,18.657597,5.9027605,5.185586,-10.988002,17.27723,-25.308071,-38.915474,4.7966275,3.366901,15.000033,0.22772448,4.7198052,6.9844127,4.540197,21.118103,-34.191635,63.472748,-5.5189314,1.6580216,8.795484,46.73286,-44.452293,36.57415,-26.743797,23.763134,-25.940702,-7.8551507
37,0.3069653809070587,0.4471993148326874,84.93797302246094,2.560506688918662,-1.0799058940377408,103.66169979101971,4.314685,16.983604,18.68223,5.904012,5.1617904,-10.988565,17.274916,-25.302683,-38.93797,4.7770867,3.3738215,15.000033,0.25869673,4.722981,6.9770255,4.5378714,21.126019,-34.172928,63.47186,-5.533314,1.6549569,8.749699,46.782772,-44.443924,36.59564,-26.75549,23.863737,-25.954374,-7.874299
38,0.3108384907245636,0.46157142519950867,84.92949676513672,2.5756071335073205,-1.0528294451964635,103.65685295497526,4.3072205,16.985834,18.716866,5.9048004,5.1361594,-10.985867,17.266832,-25.308258,-38.95426,4.767747,3.387316,15.000033,0.30353191,4.724326,6.968082,4.5346746,21.136475,-34.14638,63.470337,-5.533319,1.6597668,8.680974,46.836357,-44.432964,36.62947,-26.776396,24.031294,-25.953901,-7.866475
39,0.31168776750564575,0.4768773913383484,84.92988586425781,2.5871613418893107,-1.0354820994828873,103.66662442294472,4.296617,16.972643,18.678242,5.905553,5.148365,-10.983761,17.274426,-25.315207,-38.986435,4.763691,3.40054,15.000033,0.2941221,4.7137756,6.9843054,4.5816784,21.164803,-34.050076,63.418427,-5.4895096,1.6928592,8.657134,46.8089,-44.39958,36.70707,-26.711483,23.874735,-25.91212,-8.021181
40,0.3084946870803833,0.4920140504837036,84.93123626708984,2.597509594984928,-1.0346997279467096,103.6949780651602,4.2944746,16.960327,18.641907,5.9054074,5.180116,-10.9926605,17.293903,-25.321304,-39.00439,4.7677183,3.435087,15.000033,0.28331745,4.7176657,7.005398,4.595542,21.168337,-34.024616,63.409397,-5.4970527,1.7035732,8.693791,46.862335,-44.393143,36.707573,-26.700281,23.512661,-25.992098,-8.088295
41,0.3026326596736908,0.5065838098526001,84.93498992919922,2.590173803033152,-1.014096908954439,103.71788523711251,4.278418,16.955006,18.592482,5.9057083,5.198097,-10.986084,17.296587,-25.317562,-39.020332,4.770988,3.4608972,15.000033,0.28089726,4.7220554,7.028723,4.6082735,21.171532,-33.99948,63.380955,-5.533145,1.7256972,8.684669,46.91349,-44.386665,36.7095,-26.661531,23.225174,-26.042164,-8.161894
42,0.29472148418426514,0.5201944708824158,84.93959045410156,2.5661250737688577,-0.9832794445750239,103.71749834215744,4.2627373,16.961285,18.562172,5.906621,5.205943,-10.960127,17.285032,-25.305838,-39.03093,4.768481,3.4816403,15.000033,0.30746856,4.7401686,7.0522246,4.637923,21.178604,-33.945217,63.329403,-5.4303403,1.7567736,8.626886,46.942486,-44.37067,36.743317,-26.589588,22.804907,-26.229753,-8.345608
43,0.28530967235565186,0.532477855682373,84.9432373046875,2.5305275275019836,-0.9518805811518375,103.68687355660342,4.2572236,16.980497,18.57179,5.9074187,5.208647,-10.9177475,17.262606,-25.29012,-39.03214,4.760826,3.4998548,15.000033,0.3810607,4.779753,7.067704,4.6713433,21.180475,-33.881718,63.283722,-5.12701,1.7892781,8.539078,46.958035,-44.355476,36.807594,-26.505716,22.178194,-26.62936,-8.678064
44,0.275086373090744,0.542966902256012,84.94141387939453,2.5305722614286106,-0.9277348188941721,103.70927897194998,4.2392783,16.974396,18.553978,5.908498,5.2018094,-10.908959,17.254839,-25.289654,-39.03045,4.7601223,3.520363,15.000033,0.373701,4.7717853,7.06882,4.687364,21.180874,-33.83322,63.25929,-5.134156,1.8170437,8.545394,46.98477,-44.347633,36.83232,-26.447828,22.228512,-26.610346,-8.682971
