Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,left_hip_pitch_joint_dof,left_hip_roll_joint_dof,left_hip_yaw_joint_dof,left_knee_joint_dof,left_ankle_pitch_joint_dof,left_ankle_roll_joint_dof,right_hip_pitch_joint_dof,right_hip_roll_joint_dof,right_hip_yaw_joint_dof,right_knee_joint_dof,right_ankle_pitch_joint_dof,right_ankle_roll_joint_dof,waist_yaw_joint_dof,waist_roll_joint_dof,waist_pitch_joint_dof,left_shoulder_pitch_joint_dof,left_shoulder_roll_joint_dof,left_shoulder_yaw_joint_dof,left_elbow_joint_dof,left_wrist_roll_joint_dof,left_wrist_pitch_joint_dof,left_wrist_yaw_joint_dof,right_shoulder_pitch_joint_dof,right_shoulder_roll_joint_dof,right_shoulder_yaw_joint_dof,right_elbow_joint_dof,right_wrist_roll_joint_dof,right_wrist_pitch_joint_dof,right_wrist_yaw_joint_dof
22,-0.28040624,1.36337614,77.60556724,0.22805048,-2.54374580,63.70760860,-1.79344510,16.83311700,5.96423800,19.99260000,-6.44865100,-11.51299800,25.90685500,-18.95437000,-45.21128500,-1.87732090,0.51663020,15.00003300,4.49317170,2.61117550,5.61248830,6.17163750,17.56829000,-38.48692700,63.73131000,-13.74597300,-0.78612775,4.70398570,36.06491500,-43.33004400,27.01253500,-47.96793000,16.02878800,-10.96909100,3.97618560
23,-0.29151115,1.37358689,77.60240809,0.23354896,-2.58922108,63.75787998,-1.75766160,16.81798700,5.96884600,19.99935700,-6.48258500,-11.45562650,25.98546400,-18.97059800,-45.28741000,-1.86319020,0.52687830,15.00003300,4.48289200,2.58694120,5.62533140,6.15642930,17.56909400,-38.49140500,63.72959500,-13.78137700,-0.84513456,4.71395500,36.04220200,-43.33702500,27.02782400,-47.92015500,15.77879300,-11.00652700,3.98985600
24,-0.30671963,1.38269126,77.59078520,0.22173857,-2.62567809,63.82984989,-1.71266630,16.80128100,5.93390850,19.93787200,-6.57096800,-11.42334100,26.05131000,-18.95709600,-45.31284000,-1.85651390,0.59273070,15.00003300,4.44489400,2.55311200,5.59632100,6.16737300,17.56820000,-38.46371000,63.72389200,-13.85649500,-0.87749463,4.73067670,36.00343000,-43.34549000,27.01009200,-47.83820300,15.32774800,-10.86734100,4.17498700
25,-0.32485145,1.39146173,77.64110987,0.06505377,-2.59423765,63.76360863,-1.79342660,16.95497900,5.84018850,20.05935900,-6.51165900,-11.32572600,25.93463300,-18.78908300,-45.03974500,-1.86317900,0.66421750,15.00003300,4.40449900,2.56309000,5.63029580,6.13781000,17.57263000,-38.66340000,63.76792000,-13.67286900,-0.85160710,4.69290350,35.84765200,-43.37303500,27.05672500,-47.57106400,14.77014350,-11.60132300,4.11152840
26,-0.33712286,1.39431548,77.62541695,0.14483193,-2.68840043,63.90753282,-1.77445280,16.84690300,5.80433600,20.12566400,-6.53771160,-11.23946400,26.09501800,-18.84963600,-45.05838400,-1.86279270,0.62816040,15.00003300,4.48978850,2.52994750,5.65016840,6.03277100,17.57306300,-38.69446600,63.75570700,-13.79313500,-0.78596145,4.65996270,35.85043700,-43.38235500,27.08591000,-47.57336400,14.75849800,-11.60706600,4.08486560
27,-0.34589931,1.39666343,77.64291235,0.08854592,-2.69885743,63.82244389,-1.76646360,16.92402800,5.83663560,20.19940200,-6.52809500,-11.19313050,26.03340700,-18.80055800,-44.81497000,-1.85976430,0.63286540,15.00003300,4.48756070,2.54760380,5.61615300,6.00592950,17.56959000,-38.85037200,63.87517500,-13.92725500,-0.74300194,4.73967400,35.63569000,-43.43780000,27.20940000,-47.45111500,14.16632900,-11.75956700,4.02448500
28,-0.34564471,1.39271235,77.63336774,0.11627720,-2.67853596,63.84386744,-1.79992190,16.94252800,5.96229030,20.23321300,-6.53465370,-11.15457500,26.02629300,-18.81045000,-44.83366400,-1.88741250,0.70833520,15.00003300,4.43190400,2.53018740,5.55264000,6.01579200,17.56395700,-38.87034200,63.95375000,-13.87557900,-0.85433060,4.75616600,35.51003300,-43.45803000,27.20041800,-47.50377000,14.26375000,-11.90847200,4.06245100
29,-0.33817539,1.38653445,77.61398110,0.24063641,-2.66240544,63.94469691,-1.80832220,16.79175200,5.96599000,20.14448400,-6.50979380,-11.12935300,26.10695600,-18.95349900,-45.22588000,-1.87328960,0.66806710,15.00003300,4.34325650,2.47592160,5.53579500,6.02756700,17.55264500,-38.83550300,64.03063000,-14.13112800,-1.04065660,4.78195100,35.57106000,-43.45784800,27.16097300,-47.70638300,14.59497100,-11.86710300,3.57832500
30,-0.32801029,1.37685788,77.61608434,0.20301868,-2.71115867,63.94969533,-1.75404390,16.88191800,6.05356900,20.14790200,-6.49567800,-11.13015100,26.14192400,-18.89638700,-45.18490200,-1.86275090,0.71901655,15.00003300,4.17047100,2.50379090,5.55202250,6.08045700,17.54706600,-38.86236600,64.07648000,-14.20516900,-1.04235390,4.86688700,35.43795800,-43.44987500,27.10192000,-47.71118500,14.72908900,-12.02287200,3.74731400
31,-0.31379473,1.36300766,77.63026581,0.17528635,-2.77640174,63.77535435,-1.64759900,16.97976000,6.18969770,20.21479800,-6.43679200,-11.14026900,26.11496500,-18.88807700,-45.01632700,-1.83880320,0.83952770,15.00003300,4.19224700,2.56695960,5.57175160,6.05858950,17.53557600,-39.07858000,64.22391500,-14.46697100,-1.07368540,4.79605300,35.09968600,-43.43839000,27.12588000,-47.71454600,14.81391600,-12.06447200,3.91772900
